GENERATION_PROJECT,timepoint,gen_max_capacity_factor
WN-NSANT,9,0.394832283
WN-NSANT,10,0.403608919
WN-NSANT,11,0.433792165
WN-NSANT,12,0.437717088
WN-NSANT,13,0.444847118
WN-NSANT,14,0.443610905
WN-NSANT,15,0.441314359
WN-NSANT,16,0.437445952
WN-NSANT,17,0.44642103
WN-NSANT,18,0.429606911
WN-NSANT,19,0.416227066
WN-NSANT,20,0.421690991
WN-NSANT,21,0.417294269
WN-NSANT,22,0.418744375
WN-NSANT,23,0.409637636
WN-NSANT,24,0.394156875
WN-NSANT,25,0.384284206
WN-NSANT,26,0.387361072
WN-NSANT,27,0.380984108
WN-NSANT,28,0.379827633
WN-NSANT,29,0.374147758
WN-NSANT,30,0.371410749
WN-NSANT,31,0.370239736
WN-NSANT,32,0.374972218
WN-NSANT,33,0.4007268
WN-NSANT,34,0.419505563
WN-NSANT,35,0.419813635
WN-NSANT,36,0.421909538
WN-NSANT,37,0.418784933
WN-NSANT,38,0.415054638
WN-NSANT,39,0.417839599
WN-NSANT,40,0.414208671
WN-NSANT,41,0.399089062
WN-NSANT,42,0.395263379
WN-NSANT,43,0.370820932
WN-NSANT,44,0.374173668
WN-NSANT,45,0.362978231
WN-NSANT,46,0.353124309
WN-NSANT,47,0.346967109
WN-NSANT,48,0.328648619
WN-NSANT,49,0.335652978
WN-NSANT,50,0.323951411
WN-NSANT,51,0.332224375
WN-NSANT,52,0.338181367
WN-NSANT,53,0.335608558
WN-NSANT,54,0.327269862
WN-NSANT,55,0.334857364
WN-NSANT,56,0.339899069
WN-NSANT,57,0.368919603
WN-NSANT,58,0.375414227
WN-NSANT,59,0.379659544
WN-NSANT,60,0.387937491
WN-NSANT,61,0.395042637
WN-NSANT,62,0.393209336
WN-NSANT,63,0.392379723
WN-NSANT,64,0.396166924
WN-NSANT,65,0.396203038
WN-NSANT,66,0.38804416
WN-NSANT,67,0.381228449
WN-NSANT,68,0.371023284
WN-NSANT,69,0.374502907
WN-NSANT,70,0.364177909
WN-NSANT,71,0.343104957
WN-NSANT,72,0.333251239
WN-NSANT,73,0.332106374
WN-NSANT,74,0.33493793
WN-NSANT,75,0.328676442
WN-NSANT,76,0.310147484
WN-NSANT,77,0.310141792
WN-NSANT,78,0.305470597
WN-NSANT,79,0.306777426
WN-NSANT,80,0.31447623
WN-NSANT,81,0.329665067
WN-NSANT,82,0.340817538
WN-NSANT,83,0.348267433
WN-NSANT,84,0.346615758
WN-NSANT,85,0.344119604
WN-NSANT,86,0.343421397
WN-NSANT,87,0.352074872
WN-NSANT,88,0.368559198
WN-NSANT,89,0.385775767
WN-NSANT,90,0.386144827
WN-NSANT,91,0.376496909
WN-NSANT,92,0.365012144
WN-NSANT,93,0.34444974
WN-NSANT,94,0.33930801
WN-NSANT,95,0.309964799
WN-NSANT,96,0.282875069
WN-NSANT,97,0.262283411
WN-NSANT,98,0.26365203
WN-NSANT,99,0.265449768
WN-NSANT,100,0.250182187
WN-NSANT,101,0.25212647
WN-NSANT,102,0.256719705
WN-NSANT,103,0.250184621
WN-NSANT,104,0.262447117
WN-NSANT,105,0.29968213
WN-NSANT,106,0.312908503
WN-NSANT,107,0.312566108
WN-NSANT,108,0.322732651
WN-NSANT,109,0.339140018
WN-NSANT,110,0.347192812
WN-NSANT,111,0.358474927
WN-NSANT,112,0.373907583
WN-NSANT,113,0.391793865
WN-NSANT,114,0.391545786
WN-NSANT,115,0.381666532
WN-NSANT,116,0.378400975
WN-NSANT,117,0.361973903
WN-NSANT,118,0.348244827
WN-NSANT,119,0.343421562
WN-NSANT,120,0.335774344
WN-NSANT,121,0.321745695
WN-NSANT,122,0.30754375
WN-NSANT,123,0.284683896
WN-NSANT,124,0.276241373
WN-NSANT,125,0.258537453
WN-NSANT,126,0.272111629
WN-NSANT,127,0.290081296
WN-NSANT,128,0.303702185
WN-NSANT,129,0.334797882
WN-NSANT,130,0.345574593
WN-NSANT,131,0.35000218
WN-NSANT,132,0.361059397
WN-NSANT,133,0.37255439
WN-NSANT,134,0.380974905
WN-NSANT,135,0.384772968
WN-NSANT,136,0.39470282
WN-NSANT,137,0.415227846
WN-NSANT,138,0.406254488
WN-NSANT,139,0.395719461
WN-NSANT,140,0.386076022
WN-NSANT,141,0.370407775
WN-NSANT,142,0.351243518
WN-NSANT,143,0.336679771
WN-NSANT,144,0.336153907
WN-NSANT,145,0.32565093
WN-NSANT,146,0.318942367
WN-NSANT,147,0.311280255
WN-NSANT,148,0.289057532
WN-NSANT,149,0.291880168
WN-NSANT,150,0.293041304
WN-NSANT,151,0.300876147
WN-NSANT,152,0.319543088
WN-NSANT,153,0.354790255
WN-NSANT,154,0.353251935
WN-NSANT,155,0.355298536
WN-NSANT,156,0.360552584
WN-NSANT,157,0.356342469
WN-NSANT,158,0.35843971
WN-NSANT,159,0.38598899
WN-NSANT,160,0.406744142
WN-NSANT,161,0.424435407
WN-NSANT,162,0.411889674
WN-NSANT,163,0.398330569
WN-NSANT,164,0.391647036
WN-NSANT,165,0.384962285
WN-NSANT,166,0.361912584
WN-NSANT,167,0.334668763
WN-NSANT,168,0.324927195
WN-NSANT,169,0.313292416
WN-NSANT,170,0.288856316
WN-NSANT,171,0.28422112
WN-NSANT,172,0.283699785
WN-NSANT,173,0.28528023
WN-NSANT,174,0.294775139
WN-NSANT,175,0.295772916
WN-NSANT,176,0.304936038
WN-NSANT,177,0.346112712
WN-NSANT,178,0.354707171
WN-NSANT,179,0.354413083
WN-NSANT,180,0.362463072
WN-NSANT,181,0.381453506
WN-NSANT,182,0.384790636
WN-NSANT,183,0.401055374
WN-NSANT,184,0.398665781
WN-NSANT,185,0.400701187
WN-NSANT,186,0.384084968
WN-NSANT,187,0.372613716
WN-NSANT,188,0.360427051
WN-NSANT,189,0.351680244
WN-NSANT,190,0.33981705
WN-NSANT,191,0.321640684
WN-NSANT,192,0.312411502
WN-NSANT,193,0.417652067
WN-NSANT,194,0.403096149
WN-NSANT,195,0.397145685
WN-NSANT,196,0.384854905
WN-NSANT,197,0.376563278
WN-NSANT,198,0.370436541
WN-NSANT,199,0.38034766
WN-NSANT,200,0.384397444
WN-NSANT,201,0.394832283
WN-NSANT,202,0.403608919
WN-NSANT,203,0.433792165
WN-NSANT,204,0.437717088
WN-NSANT,205,0.444847118
WN-NSANT,206,0.443610905
WN-NSANT,207,0.441314359
WN-NSANT,208,0.437445952
WN-NSANT,209,0.44642103
WN-NSANT,210,0.429606911
WN-NSANT,211,0.416227066
WN-NSANT,212,0.421690991
WN-NSANT,213,0.417294269
WN-NSANT,214,0.418744375
WN-NSANT,215,0.409637636
WN-NSANT,216,0.394156875
WN-NSANT,217,0.384284206
WN-NSANT,218,0.387361072
WN-NSANT,219,0.380984108
WN-NSANT,220,0.379827633
WN-NSANT,221,0.374147758
WN-NSANT,222,0.371410749
WN-NSANT,223,0.370239736
WN-NSANT,224,0.374972218
WN-NSANT,225,0.4007268
WN-NSANT,226,0.419505563
WN-NSANT,227,0.419813635
WN-NSANT,228,0.421909538
WN-NSANT,229,0.418784933
WN-NSANT,230,0.415054638
WN-NSANT,231,0.417839599
WN-NSANT,232,0.414208671
WN-NSANT,233,0.399089062
WN-NSANT,234,0.395263379
WN-NSANT,235,0.370820932
WN-NSANT,236,0.374173668
WN-NSANT,237,0.362978231
WN-NSANT,238,0.353124309
WN-NSANT,239,0.346967109
WN-NSANT,240,0.328648619
WN-NSANT,241,0.335652978
WN-NSANT,242,0.323951411
WN-NSANT,243,0.332224375
WN-NSANT,244,0.338181367
WN-NSANT,245,0.335608558
WN-NSANT,246,0.327269862
WN-NSANT,247,0.334857364
WN-NSANT,248,0.339899069
WN-NSANT,249,0.368919603
WN-NSANT,250,0.375414227
WN-NSANT,251,0.379659544
WN-NSANT,252,0.387937491
WN-NSANT,253,0.395042637
WN-NSANT,254,0.393209336
WN-NSANT,255,0.392379723
WN-NSANT,256,0.396166924
WN-NSANT,257,0.396203038
WN-NSANT,258,0.38804416
WN-NSANT,259,0.381228449
WN-NSANT,260,0.371023284
WN-NSANT,261,0.374502907
WN-NSANT,262,0.364177909
WN-NSANT,263,0.343104957
WN-NSANT,264,0.333251239
WN-NSANT,265,0.332106374
WN-NSANT,266,0.33493793
WN-NSANT,267,0.328676442
WN-NSANT,268,0.310147484
WN-NSANT,269,0.310141792
WN-NSANT,270,0.305470597
WN-NSANT,271,0.306777426
WN-NSANT,272,0.31447623
WN-NSANT,273,0.329665067
WN-NSANT,274,0.340817538
WN-NSANT,275,0.348267433
WN-NSANT,276,0.346615758
WN-NSANT,277,0.344119604
WN-NSANT,278,0.343421397
WN-NSANT,279,0.352074872
WN-NSANT,280,0.368559198
WN-NSANT,281,0.385775767
WN-NSANT,282,0.386144827
WN-NSANT,283,0.376496909
WN-NSANT,284,0.365012144
WN-NSANT,285,0.34444974
WN-NSANT,286,0.33930801
WN-NSANT,287,0.309964799
WN-NSANT,288,0.282875069
WN-NSANT,289,0.262283411
WN-NSANT,290,0.26365203
WN-NSANT,291,0.265449768
WN-NSANT,292,0.250182187
WN-NSANT,293,0.25212647
WN-NSANT,294,0.256719705
WN-NSANT,295,0.250184621
WN-NSANT,296,0.262447117
WN-NSANT,297,0.29968213
WN-NSANT,298,0.312908503
WN-NSANT,299,0.312566108
WN-NSANT,300,0.322732651
WN-NSANT,301,0.339140018
WN-NSANT,302,0.347192812
WN-NSANT,303,0.358474927
WN-NSANT,304,0.373907583
WN-NSANT,305,0.391793865
WN-NSANT,306,0.391545786
WN-NSANT,307,0.381666532
WN-NSANT,308,0.378400975
WN-NSANT,309,0.361973903
WN-NSANT,310,0.348244827
WN-NSANT,311,0.343421562
WN-NSANT,312,0.335774344
WN-NSANT,313,0.321745695
WN-NSANT,314,0.30754375
WN-NSANT,315,0.284683896
WN-NSANT,316,0.276241373
WN-NSANT,317,0.258537453
WN-NSANT,318,0.272111629
WN-NSANT,319,0.290081296
WN-NSANT,320,0.303702185
WN-NSANT,321,0.334797882
WN-NSANT,322,0.345574593
WN-NSANT,323,0.35000218
WN-NSANT,324,0.361059397
WN-NSANT,325,0.37255439
WN-NSANT,326,0.380974905
WN-NSANT,327,0.384772968
WN-NSANT,328,0.39470282
WN-NSANT,329,0.415227846
WN-NSANT,330,0.406254488
WN-NSANT,331,0.395719461
WN-NSANT,332,0.386076022
WN-NSANT,333,0.370407775
WN-NSANT,334,0.351243518
WN-NSANT,335,0.336679771
WN-NSANT,336,0.336153907
WN-NSANT,337,0.32565093
WN-NSANT,338,0.318942367
WN-NSANT,339,0.311280255
WN-NSANT,340,0.289057532
WN-NSANT,341,0.291880168
WN-NSANT,342,0.293041304
WN-NSANT,343,0.300876147
WN-NSANT,344,0.319543088
WN-NSANT,345,0.354790255
WN-NSANT,346,0.353251935
WN-NSANT,347,0.355298536
WN-NSANT,348,0.360552584
WN-NSANT,349,0.356342469
WN-NSANT,350,0.35843971
WN-NSANT,351,0.38598899
WN-NSANT,352,0.406744142
WN-NSANT,353,0.424435407
WN-NSANT,354,0.411889674
WN-NSANT,355,0.398330569
WN-NSANT,356,0.391647036
WN-NSANT,357,0.384962285
WN-NSANT,358,0.361912584
WN-NSANT,359,0.334668763
WN-NSANT,360,0.324927195
WN-NSANT,361,0.313292416
WN-NSANT,362,0.288856316
WN-NSANT,363,0.28422112
WN-NSANT,364,0.283699785
WN-NSANT,365,0.28528023
WN-NSANT,366,0.294775139
WN-NSANT,367,0.295772916
WN-NSANT,368,0.304936038
WN-NSANT,369,0.346112712
WN-NSANT,370,0.354707171
WN-NSANT,371,0.354413083
WN-NSANT,372,0.362463072
WN-NSANT,373,0.381453506
WN-NSANT,374,0.384790636
WN-NSANT,375,0.401055374
WN-NSANT,376,0.398665781
WN-NSANT,377,0.400701187
WN-NSANT,378,0.384084968
WN-NSANT,379,0.372613716
WN-NSANT,380,0.360427051
WN-NSANT,381,0.351680244
WN-NSANT,382,0.33981705
WN-NSANT,383,0.321640684
WN-NSANT,384,0.312411502
WN-NSANT,385,0.417652067
WN-NSANT,386,0.403096149
WN-NSANT,387,0.397145685
WN-NSANT,388,0.384854905
WN-NSANT,389,0.376563278
WN-NSANT,390,0.370436541
WN-NSANT,391,0.38034766
WN-NSANT,392,0.384397444
WN-NSANT,393,0.394832283
WN-NSANT,394,0.403608919
WN-NSANT,395,0.433792165
WN-NSANT,396,0.437717088
WN-NSANT,397,0.444847118
WN-NSANT,398,0.443610905
WN-NSANT,399,0.441314359
WN-NSANT,400,0.437445952
WN-NSANT,401,0.44642103
WN-NSANT,402,0.429606911
WN-NSANT,403,0.416227066
WN-NSANT,404,0.421690991
WN-NSANT,405,0.417294269
WN-NSANT,406,0.418744375
WN-NSANT,407,0.409637636
WN-NSANT,408,0.394156875
WN-NSANT,409,0.384284206
WN-NSANT,410,0.387361072
WN-NSANT,411,0.380984108
WN-NSANT,412,0.379827633
WN-NSANT,413,0.374147758
WN-NSANT,414,0.371410749
WN-NSANT,415,0.370239736
WN-NSANT,416,0.374972218
WN-NSANT,417,0.4007268
WN-NSANT,418,0.419505563
WN-NSANT,419,0.419813635
WN-NSANT,420,0.421909538
WN-NSANT,421,0.418784933
WN-NSANT,422,0.415054638
WN-NSANT,423,0.417839599
WN-NSANT,424,0.414208671
WN-NSANT,425,0.399089062
WN-NSANT,426,0.395263379
WN-NSANT,427,0.370820932
WN-NSANT,428,0.374173668
WN-NSANT,429,0.362978231
WN-NSANT,430,0.353124309
WN-NSANT,431,0.346967109
WN-NSANT,432,0.328648619
WN-NSANT,433,0.335652978
WN-NSANT,434,0.323951411
WN-NSANT,435,0.332224375
WN-NSANT,436,0.338181367
WN-NSANT,437,0.335608558
WN-NSANT,438,0.327269862
WN-NSANT,439,0.334857364
WN-NSANT,440,0.339899069
WN-NSANT,441,0.368919603
WN-NSANT,442,0.375414227
WN-NSANT,443,0.379659544
WN-NSANT,444,0.387937491
WN-NSANT,445,0.395042637
WN-NSANT,446,0.393209336
WN-NSANT,447,0.392379723
WN-NSANT,448,0.396166924
WN-NSANT,449,0.396203038
WN-NSANT,450,0.38804416
WN-NSANT,451,0.381228449
WN-NSANT,452,0.371023284
WN-NSANT,453,0.374502907
WN-NSANT,454,0.364177909
WN-NSANT,455,0.343104957
WN-NSANT,456,0.333251239
WN-NSANT,457,0.332106374
WN-NSANT,458,0.33493793
WN-NSANT,459,0.328676442
WN-NSANT,460,0.310147484
WN-NSANT,461,0.310141792
WN-NSANT,462,0.305470597
WN-NSANT,463,0.306777426
WN-NSANT,464,0.31447623
WN-NSANT,465,0.329665067
WN-NSANT,466,0.340817538
WN-NSANT,467,0.348267433
WN-NSANT,468,0.346615758
WN-NSANT,469,0.344119604
WN-NSANT,470,0.343421397
WN-NSANT,471,0.352074872
WN-NSANT,472,0.368559198
WN-NSANT,473,0.385775767
WN-NSANT,474,0.386144827
WN-NSANT,475,0.376496909
WN-NSANT,476,0.365012144
WN-NSANT,477,0.34444974
WN-NSANT,478,0.33930801
WN-NSANT,479,0.309964799
WN-NSANT,480,0.282875069
WN-NSANT,481,0.262283411
WN-NSANT,482,0.26365203
WN-NSANT,483,0.265449768
WN-NSANT,484,0.250182187
WN-NSANT,485,0.25212647
WN-NSANT,486,0.256719705
WN-NSANT,487,0.250184621
WN-NSANT,488,0.262447117
WN-NSANT,489,0.29968213
WN-NSANT,490,0.312908503
WN-NSANT,491,0.312566108
WN-NSANT,492,0.322732651
WN-NSANT,493,0.339140018
WN-NSANT,494,0.347192812
WN-NSANT,495,0.358474927
WN-NSANT,496,0.373907583
WN-NSANT,497,0.391793865
WN-NSANT,498,0.391545786
WN-NSANT,499,0.381666532
WN-NSANT,500,0.378400975
WN-NSANT,501,0.361973903
WN-NSANT,502,0.348244827
WN-NSANT,503,0.343421562
WN-NSANT,504,0.335774344
WN-NSANT,505,0.321745695
WN-NSANT,506,0.30754375
WN-NSANT,507,0.284683896
WN-NSANT,508,0.276241373
WN-NSANT,509,0.258537453
WN-NSANT,510,0.272111629
WN-NSANT,511,0.290081296
WN-NSANT,512,0.303702185
WN-NSANT,513,0.334797882
WN-NSANT,514,0.345574593
WN-NSANT,515,0.35000218
WN-NSANT,516,0.361059397
WN-NSANT,517,0.37255439
WN-NSANT,518,0.380974905
WN-NSANT,519,0.384772968
WN-NSANT,520,0.39470282
WN-NSANT,521,0.415227846
WN-NSANT,522,0.406254488
WN-NSANT,523,0.395719461
WN-NSANT,524,0.386076022
WN-NSANT,525,0.370407775
WN-NSANT,526,0.351243518
WN-NSANT,527,0.336679771
WN-NSANT,528,0.336153907
WN-NSANT,529,0.32565093
WN-NSANT,530,0.318942367
WN-NSANT,531,0.311280255
WN-NSANT,532,0.289057532
WN-NSANT,533,0.291880168
WN-NSANT,534,0.293041304
WN-NSANT,535,0.300876147
WN-NSANT,536,0.319543088
WN-NSANT,537,0.354790255
WN-NSANT,538,0.353251935
WN-NSANT,539,0.355298536
WN-NSANT,540,0.360552584
WN-NSANT,541,0.356342469
WN-NSANT,542,0.35843971
WN-NSANT,543,0.38598899
WN-NSANT,544,0.406744142
WN-NSANT,545,0.424435407
WN-NSANT,546,0.411889674
WN-NSANT,547,0.398330569
WN-NSANT,548,0.391647036
WN-NSANT,549,0.384962285
WN-NSANT,550,0.361912584
WN-NSANT,551,0.334668763
WN-NSANT,552,0.324927195
WN-NSANT,553,0.313292416
WN-NSANT,554,0.288856316
WN-NSANT,555,0.28422112
WN-NSANT,556,0.283699785
WN-NSANT,557,0.28528023
WN-NSANT,558,0.294775139
WN-NSANT,559,0.295772916
WN-NSANT,560,0.304936038
WN-NSANT,561,0.346112712
WN-NSANT,562,0.354707171
WN-NSANT,563,0.354413083
WN-NSANT,564,0.362463072
WN-NSANT,565,0.381453506
WN-NSANT,566,0.384790636
WN-NSANT,567,0.401055374
WN-NSANT,568,0.398665781
WN-NSANT,569,0.400701187
WN-NSANT,570,0.384084968
WN-NSANT,571,0.372613716
WN-NSANT,572,0.360427051
WN-NSANT,573,0.351680244
WN-NSANT,574,0.33981705
WN-NSANT,575,0.321640684
WN-NSANT,576,0.312411502
WN-BOY-CAS,1,0.417652067
WN-BOY-CAS,2,0.403096149
WN-BOY-CAS,3,0.397145685
WN-BOY-CAS,4,0.384854905
WN-BOY-CAS,5,0.376563278
WN-BOY-CAS,6,0.370436541
WN-BOY-CAS,7,0.38034766
WN-BOY-CAS,8,0.384397444
WN-BOY-CAS,9,0.394832283
WN-BOY-CAS,10,0.403608919
WN-BOY-CAS,11,0.433792165
WN-BOY-CAS,12,0.437717088
WN-BOY-CAS,13,0.444847118
WN-BOY-CAS,14,0.443610905
WN-BOY-CAS,15,0.441314359
WN-BOY-CAS,16,0.437445952
WN-BOY-CAS,17,0.44642103
WN-BOY-CAS,18,0.429606911
WN-BOY-CAS,19,0.416227066
WN-BOY-CAS,20,0.421690991
WN-BOY-CAS,21,0.417294269
WN-BOY-CAS,22,0.418744375
WN-BOY-CAS,23,0.409637636
WN-BOY-CAS,24,0.394156875
WN-BOY-CAS,25,0.384284206
WN-BOY-CAS,26,0.387361072
WN-BOY-CAS,27,0.380984108
WN-BOY-CAS,28,0.379827633
WN-BOY-CAS,29,0.374147758
WN-BOY-CAS,30,0.371410749
WN-BOY-CAS,31,0.370239736
WN-BOY-CAS,32,0.374972218
WN-BOY-CAS,33,0.4007268
WN-BOY-CAS,34,0.419505563
WN-BOY-CAS,35,0.419813635
WN-BOY-CAS,36,0.421909538
WN-BOY-CAS,37,0.418784933
WN-BOY-CAS,38,0.415054638
WN-BOY-CAS,39,0.417839599
WN-BOY-CAS,40,0.414208671
WN-BOY-CAS,41,0.399089062
WN-BOY-CAS,42,0.395263379
WN-BOY-CAS,43,0.370820932
WN-BOY-CAS,44,0.374173668
WN-BOY-CAS,45,0.362978231
WN-BOY-CAS,46,0.353124309
WN-BOY-CAS,47,0.346967109
WN-BOY-CAS,48,0.328648619
WN-BOY-CAS,49,0.335652978
WN-BOY-CAS,50,0.323951411
WN-BOY-CAS,51,0.332224375
WN-BOY-CAS,52,0.338181367
WN-BOY-CAS,53,0.335608558
WN-BOY-CAS,54,0.327269862
WN-BOY-CAS,55,0.334857364
WN-BOY-CAS,56,0.339899069
WN-BOY-CAS,57,0.368919603
WN-BOY-CAS,58,0.375414227
WN-BOY-CAS,59,0.379659544
WN-BOY-CAS,60,0.387937491
WN-BOY-CAS,61,0.395042637
WN-BOY-CAS,62,0.393209336
WN-BOY-CAS,63,0.392379723
WN-BOY-CAS,64,0.396166924
WN-BOY-CAS,65,0.396203038
WN-BOY-CAS,66,0.38804416
WN-BOY-CAS,67,0.381228449
WN-BOY-CAS,68,0.371023284
WN-BOY-CAS,69,0.374502907
WN-BOY-CAS,70,0.364177909
WN-BOY-CAS,71,0.343104957
WN-BOY-CAS,72,0.333251239
WN-BOY-CAS,73,0.332106374
WN-BOY-CAS,74,0.33493793
WN-BOY-CAS,75,0.328676442
WN-BOY-CAS,76,0.310147484
WN-BOY-CAS,77,0.310141792
WN-BOY-CAS,78,0.305470597
WN-BOY-CAS,79,0.306777426
WN-BOY-CAS,80,0.31447623
WN-BOY-CAS,81,0.329665067
WN-BOY-CAS,82,0.340817538
WN-BOY-CAS,83,0.348267433
WN-BOY-CAS,84,0.346615758
WN-BOY-CAS,85,0.344119604
WN-BOY-CAS,86,0.343421397
WN-BOY-CAS,87,0.352074872
WN-BOY-CAS,88,0.368559198
WN-BOY-CAS,89,0.385775767
WN-BOY-CAS,90,0.386144827
WN-BOY-CAS,91,0.376496909
WN-BOY-CAS,92,0.365012144
WN-BOY-CAS,93,0.34444974
WN-BOY-CAS,94,0.33930801
WN-BOY-CAS,95,0.309964799
WN-BOY-CAS,96,0.282875069
WN-BOY-CAS,97,0.262283411
WN-BOY-CAS,98,0.26365203
WN-BOY-CAS,99,0.265449768
WN-BOY-CAS,100,0.250182187
WN-BOY-CAS,101,0.25212647
WN-BOY-CAS,102,0.256719705
WN-BOY-CAS,103,0.250184621
WN-BOY-CAS,104,0.262447117
WN-BOY-CAS,105,0.29968213
WN-BOY-CAS,106,0.312908503
WN-BOY-CAS,107,0.312566108
WN-BOY-CAS,108,0.322732651
WN-BOY-CAS,109,0.339140018
WN-BOY-CAS,110,0.347192812
WN-BOY-CAS,111,0.358474927
WN-BOY-CAS,112,0.373907583
WN-BOY-CAS,113,0.391793865
WN-BOY-CAS,114,0.391545786
WN-BOY-CAS,115,0.381666532
WN-BOY-CAS,116,0.378400975
WN-BOY-CAS,117,0.361973903
WN-BOY-CAS,118,0.348244827
WN-BOY-CAS,119,0.343421562
WN-BOY-CAS,120,0.335774344
WN-BOY-CAS,121,0.321745695
WN-BOY-CAS,122,0.30754375
WN-BOY-CAS,123,0.284683896
WN-BOY-CAS,124,0.276241373
WN-BOY-CAS,125,0.258537453
WN-BOY-CAS,126,0.272111629
WN-BOY-CAS,127,0.290081296
WN-BOY-CAS,128,0.303702185
WN-BOY-CAS,129,0.334797882
WN-BOY-CAS,130,0.345574593
WN-BOY-CAS,131,0.35000218
WN-BOY-CAS,132,0.361059397
WN-BOY-CAS,133,0.37255439
WN-BOY-CAS,134,0.380974905
WN-BOY-CAS,135,0.384772968
WN-BOY-CAS,136,0.39470282
WN-BOY-CAS,137,0.415227846
WN-BOY-CAS,138,0.406254488
WN-BOY-CAS,139,0.395719461
WN-BOY-CAS,140,0.386076022
WN-BOY-CAS,141,0.370407775
WN-BOY-CAS,142,0.351243518
WN-BOY-CAS,143,0.336679771
WN-BOY-CAS,144,0.336153907
WN-BOY-CAS,145,0.32565093
WN-BOY-CAS,146,0.318942367
WN-BOY-CAS,147,0.311280255
WN-BOY-CAS,148,0.289057532
WN-BOY-CAS,149,0.291880168
WN-BOY-CAS,150,0.293041304
WN-BOY-CAS,151,0.300876147
WN-BOY-CAS,152,0.319543088
WN-BOY-CAS,153,0.354790255
WN-BOY-CAS,154,0.353251935
WN-BOY-CAS,155,0.355298536
WN-BOY-CAS,156,0.360552584
WN-BOY-CAS,157,0.356342469
WN-BOY-CAS,158,0.35843971
WN-BOY-CAS,159,0.38598899
WN-BOY-CAS,160,0.406744142
WN-BOY-CAS,161,0.424435407
WN-BOY-CAS,162,0.411889674
WN-BOY-CAS,163,0.398330569
WN-BOY-CAS,164,0.391647036
WN-BOY-CAS,165,0.384962285
WN-BOY-CAS,166,0.361912584
WN-BOY-CAS,167,0.334668763
WN-BOY-CAS,168,0.324927195
WN-BOY-CAS,169,0.313292416
WN-BOY-CAS,170,0.288856316
WN-BOY-CAS,171,0.28422112
WN-BOY-CAS,172,0.283699785
WN-BOY-CAS,173,0.28528023
WN-BOY-CAS,174,0.294775139
WN-BOY-CAS,175,0.295772916
WN-BOY-CAS,176,0.304936038
WN-BOY-CAS,177,0.346112712
WN-BOY-CAS,178,0.354707171
WN-BOY-CAS,179,0.354413083
WN-BOY-CAS,180,0.362463072
WN-BOY-CAS,181,0.381453506
WN-BOY-CAS,182,0.384790636
WN-BOY-CAS,183,0.401055374
WN-BOY-CAS,184,0.398665781
WN-BOY-CAS,185,0.400701187
WN-BOY-CAS,186,0.384084968
WN-BOY-CAS,187,0.372613716
WN-BOY-CAS,188,0.360427051
WN-BOY-CAS,189,0.351680244
WN-BOY-CAS,190,0.33981705
WN-BOY-CAS,191,0.321640684
WN-BOY-CAS,192,0.312411502
WN-BOY-CAS,193,0.417652067
WN-BOY-CAS,194,0.403096149
WN-BOY-CAS,195,0.397145685
WN-BOY-CAS,196,0.384854905
WN-BOY-CAS,197,0.376563278
WN-BOY-CAS,198,0.370436541
WN-BOY-CAS,199,0.38034766
WN-BOY-CAS,200,0.384397444
WN-BOY-CAS,201,0.394832283
WN-BOY-CAS,202,0.403608919
WN-BOY-CAS,203,0.433792165
WN-BOY-CAS,204,0.437717088
WN-BOY-CAS,205,0.444847118
WN-BOY-CAS,206,0.443610905
WN-BOY-CAS,207,0.441314359
WN-BOY-CAS,208,0.437445952
WN-BOY-CAS,209,0.44642103
WN-BOY-CAS,210,0.429606911
WN-BOY-CAS,211,0.416227066
WN-BOY-CAS,212,0.421690991
WN-BOY-CAS,213,0.417294269
WN-BOY-CAS,214,0.418744375
WN-BOY-CAS,215,0.409637636
WN-BOY-CAS,216,0.394156875
WN-BOY-CAS,217,0.384284206
WN-BOY-CAS,218,0.387361072
WN-BOY-CAS,219,0.380984108
WN-BOY-CAS,220,0.379827633
WN-BOY-CAS,221,0.374147758
WN-BOY-CAS,222,0.371410749
WN-BOY-CAS,223,0.370239736
WN-BOY-CAS,224,0.374972218
WN-BOY-CAS,225,0.4007268
WN-BOY-CAS,226,0.419505563
WN-BOY-CAS,227,0.419813635
WN-BOY-CAS,228,0.421909538
WN-BOY-CAS,229,0.418784933
WN-BOY-CAS,230,0.415054638
WN-BOY-CAS,231,0.417839599
WN-BOY-CAS,232,0.414208671
WN-BOY-CAS,233,0.399089062
WN-BOY-CAS,234,0.395263379
WN-BOY-CAS,235,0.370820932
WN-BOY-CAS,236,0.374173668
WN-BOY-CAS,237,0.362978231
WN-BOY-CAS,238,0.353124309
WN-BOY-CAS,239,0.346967109
WN-BOY-CAS,240,0.328648619
WN-BOY-CAS,241,0.335652978
WN-BOY-CAS,242,0.323951411
WN-BOY-CAS,243,0.332224375
WN-BOY-CAS,244,0.338181367
WN-BOY-CAS,245,0.335608558
WN-BOY-CAS,246,0.327269862
WN-BOY-CAS,247,0.334857364
WN-BOY-CAS,248,0.339899069
WN-BOY-CAS,249,0.368919603
WN-BOY-CAS,250,0.375414227
WN-BOY-CAS,251,0.379659544
WN-BOY-CAS,252,0.387937491
WN-BOY-CAS,253,0.395042637
WN-BOY-CAS,254,0.393209336
WN-BOY-CAS,255,0.392379723
WN-BOY-CAS,256,0.396166924
WN-BOY-CAS,257,0.396203038
